,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset,base_pair
482,bitstamp-btc-usd-spot,2023-03-02 00:00:00+00:00,23632.0,23466.0,23791.0,23206.0,23443.38846096216,1090.90317933,25574467.006331857,12988,bitstamp,btc,usd
483,bitstamp-btc-usd-spot,2023-03-03 00:00:00+00:00,23469.0,22359.0,23477.0,22000.0,22431.27356702919,2878.02219561,64557703.20170991,21023,bitstamp,btc,usd
484,bitstamp-btc-usd-spot,2023-03-04 00:00:00+00:00,22359.0,22347.0,22401.0,22170.0,22325.28532548673,608.34767678,13581535.46121048,9557,bitstamp,btc,usd
485,bitstamp-btc-usd-spot,2023-03-05 00:00:00+00:00,22347.0,22428.0,22652.0,22212.0,22432.89022318094,944.66432972,21191551.20636356,9877,bitstamp,btc,usd
486,bitstamp-btc-usd-spot,2023-03-06 00:00:00+00:00,22427.0,22407.0,22590.0,22263.0,22409.71500736289,1156.23472957,25910890.771279,11634,bitstamp,btc,usd
487,bitstamp-btc-usd-spot,2023-03-07 00:00:00+00:00,22414.0,22200.0,22547.0,21931.0,22248.04439173398,1837.72234137,40885728.23048107,14764,bitstamp,btc,usd
488,bitstamp-btc-usd-spot,2023-03-08 00:00:00+00:00,22197.0,21704.0,22275.0,21590.0,22012.71865127203,1477.18402948,32516836.43709556,13872,bitstamp,btc,usd
489,bitstamp-btc-usd-spot,2023-03-09 00:00:00+00:00,21697.0,20367.0,21824.0,20043.0,20929.823663194,3373.14910671,70599415.99310067,23189,bitstamp,btc,usd
490,bitstamp-btc-usd-spot,2023-03-10 00:00:00+00:00,20368.0,20220.0,20368.0,19569.0,19983.17051997471,4695.23685366,93825718.67835736,31154,bitstamp,btc,usd
491,bitstamp-btc-usd-spot,2023-03-11 00:00:00+00:00,20226.0,20618.0,20874.0,19893.0,20393.95035428968,3590.95407524,73233739.13497877,32511,bitstamp,btc,usd
492,bitstamp-btc-usd-spot,2023-03-12 00:00:00+00:00,20615.0,22183.0,22269.0,20456.0,21243.12254179183,3599.49467653,76464506.50205414,24093,bitstamp,btc,usd
493,bitstamp-btc-usd-spot,2023-03-13 00:00:00+00:00,22190.0,24209.0,24618.0,21900.0,23176.00132793636,6738.26574302,156166055.8082196,44828,bitstamp,btc,usd
494,bitstamp-btc-usd-spot,2023-03-14 00:00:00+00:00,24210.0,24750.0,26533.0,24070.0,25112.10246177155,7966.02323163,200043591.60554507,48423,bitstamp,btc,usd
495,bitstamp-btc-usd-spot,2023-03-15 00:00:00+00:00,24745.0,24368.0,25273.0,23940.0,24658.1376238488,4368.44571382,107717735.613686,31732,bitstamp,btc,usd
496,bitstamp-btc-usd-spot,2023-03-16 00:00:00+00:00,24361.0,25050.0,25217.0,24229.0,24799.07734281048,2430.85019301,60282841.94524077,19915,bitstamp,btc,usd
497,bitstamp-btc-usd-spot,2023-03-17 00:00:00+00:00,25051.0,27466.0,27818.0,24954.0,26568.74381074671,5166.28277037,137261643.3798353,35017,bitstamp,btc,usd
498,bitstamp-btc-usd-spot,2023-03-18 00:00:00+00:00,27466.0,26980.0,27776.0,26707.0,27326.79854860438,2933.79686267,80171275.84871067,22165,bitstamp,btc,usd
499,bitstamp-btc-usd-spot,2023-03-19 00:00:00+00:00,26992.0,28054.0,28474.0,26900.0,27723.03731944012,2615.71251826,72515495.76064868,22289,bitstamp,btc,usd
500,bitstamp-btc-usd-spot,2023-03-20 00:00:00+00:00,28081.0,27815.0,28567.0,27231.0,27971.89591326394,3998.09358215,111834257.53138836,35571,bitstamp,btc,usd
501,bitstamp-btc-usd-spot,2023-03-21 00:00:00+00:00,27808.0,28192.0,28497.0,27436.0,28051.32730506908,2955.11628597,82894934.16228458,26435,bitstamp,btc,usd
502,bitstamp-btc-usd-spot,2023-03-22 00:00:00+00:00,28184.0,27320.0,28936.0,26688.0,27890.97542478814,5024.21040571,140130128.95462248,38428,bitstamp,btc,usd
503,bitstamp-btc-usd-spot,2023-03-23 00:00:00+00:00,27320.0,28343.0,28818.0,27187.0,28005.86569077437,3199.6545122,89609094.52555339,29056,bitstamp,btc,usd
504,bitstamp-btc-usd-spot,2023-03-24 00:00:00+00:00,28352.0,27493.0,29380.0,27043.0,27916.51425872635,2789.44951461,77871707.14860737,28224,bitstamp,btc,usd
505,bitstamp-btc-usd-spot,2023-03-25 00:00:00+00:00,27497.0,27499.0,27810.0,27210.0,27521.19500804657,963.83840741,26525984.76657565,16571,bitstamp,btc,usd
506,bitstamp-btc-usd-spot,2023-03-26 00:00:00+00:00,27493.0,28004.0,28217.0,27453.0,27860.93959488591,1100.20331067,30652697.980670366,16821,bitstamp,btc,usd
507,bitstamp-btc-usd-spot,2023-03-27 00:00:00+00:00,27992.0,27142.0,28051.0,26541.0,27334.79894238954,2258.96393636,61748325.01850943,25619,bitstamp,btc,usd
508,bitstamp-btc-usd-spot,2023-03-28 00:00:00+00:00,27142.0,27272.0,27514.0,26647.0,27051.79536022282,2137.04196923,57810822.02781753,23252,bitstamp,btc,usd
509,bitstamp-btc-usd-spot,2023-03-29 00:00:00+00:00,27272.0,28353.0,28650.0,27258.0,28228.76291528228,2161.81292594,61025304.553552955,24226,bitstamp,btc,usd
510,bitstamp-btc-usd-spot,2023-03-30 00:00:00+00:00,28353.0,28039.0,29170.0,27706.0,28412.41242509615,2912.7258869,82757569.17985676,27045,bitstamp,btc,usd
511,bitstamp-btc-usd-spot,2023-03-31 00:00:00+00:00,28036.0,28476.0,28653.0,27533.0,28208.9370345616,2301.18236248,64913908.36824202,23291,bitstamp,btc,usd
512,bitstamp-btc-usd-spot,2023-04-01 00:00:00+00:00,28476.0,28469.0,28816.0,28237.0,28501.47953802358,656.33679146,18706569.63184924,11714,bitstamp,btc,usd
513,bitstamp-btc-usd-spot,2023-04-02 00:00:00+00:00,28469.0,28186.0,28544.0,27891.0,28191.66571412479,689.98223995,19451748.65735344,11518,bitstamp,btc,usd
514,bitstamp-btc-usd-spot,2023-04-03 00:00:00+00:00,28179.0,27816.0,28506.0,27236.0,27932.26031550473,2393.226229,66848218.02232173,25757,bitstamp,btc,usd
515,bitstamp-btc-usd-spot,2023-04-04 00:00:00+00:00,27820.0,28178.0,28447.0,27686.0,28127.45216102561,1294.59736105,36413725.34072388,17324,bitstamp,btc,usd
516,bitstamp-btc-usd-spot,2023-04-05 00:00:00+00:00,28178.0,28183.0,28782.0,27823.0,28328.35841226312,1576.30733991,44654199.29285154,18266,bitstamp,btc,usd
517,bitstamp-btc-usd-spot,2023-04-06 00:00:00+00:00,28181.0,28051.0,28199.0,27723.0,27969.28939690715,1064.88009436,29783939.53216064,13766,bitstamp,btc,usd
518,bitstamp-btc-usd-spot,2023-04-07 00:00:00+00:00,28054.0,27931.0,28118.0,27797.0,27948.59489480098,436.4796401,12198992.64098343,9665,bitstamp,btc,usd
519,bitstamp-btc-usd-spot,2023-04-08 00:00:00+00:00,27931.0,27969.0,28174.0,27891.0,28041.7229055555,417.7631391,11714798.18679724,8850,bitstamp,btc,usd
520,bitstamp-btc-usd-spot,2023-04-09 00:00:00+00:00,27968.0,28340.0,28544.0,27833.0,28165.94352378258,718.54765779,20238572.748459388,10096,bitstamp,btc,usd
521,bitstamp-btc-usd-spot,2023-04-10 00:00:00+00:00,28353.0,29652.0,29789.0,28184.0,29029.94893445012,2711.67320655,78719734.71306314,21964,bitstamp,btc,usd
522,bitstamp-btc-usd-spot,2023-04-11 00:00:00+00:00,29657.0,30246.0,30575.0,29617.0,30139.16951279485,2689.4048951,81056430.02195914,24321,bitstamp,btc,usd
523,bitstamp-btc-usd-spot,2023-04-12 00:00:00+00:00,30255.0,29903.0,30503.0,29689.0,30054.69727440627,1926.94195052,57913656.988232546,19865,bitstamp,btc,usd
524,bitstamp-btc-usd-spot,2023-04-13 00:00:00+00:00,29914.0,30410.0,30614.0,29889.0,30268.24702572699,1503.93427177,45521454.04839119,18291,bitstamp,btc,usd
525,bitstamp-btc-usd-spot,2023-04-14 00:00:00+00:00,30411.0,30498.0,31035.0,30001.0,30589.73153763665,2540.14059427,77702218.84657212,23711,bitstamp,btc,usd
526,bitstamp-btc-usd-spot,2023-04-15 00:00:00+00:00,30498.0,30332.0,30620.0,30249.0,30413.96419879408,560.64010658,17051288.12993222,9349,bitstamp,btc,usd
527,bitstamp-btc-usd-spot,2023-04-16 00:00:00+00:00,30327.0,30330.0,30567.0,30157.0,30351.09825463185,656.81163772,19934954.551225375,9635,bitstamp,btc,usd
528,bitstamp-btc-usd-spot,2023-04-17 00:00:00+00:00,30328.0,29448.0,30337.0,29247.0,29634.2776247847,2077.00292863,61550481.41451229,18357,bitstamp,btc,usd
529,bitstamp-btc-usd-spot,2023-04-18 00:00:00+00:00,29452.0,30395.0,30483.0,29122.0,29979.29754278292,1827.46761436,54786195.360698104,18078,bitstamp,btc,usd
530,bitstamp-btc-usd-spot,2023-04-19 00:00:00+00:00,30388.0,28827.0,30423.0,28603.0,29367.87037030933,3869.09654939,113627125.91269664,32520,bitstamp,btc,usd
531,bitstamp-btc-usd-spot,2023-04-20 00:00:00+00:00,28814.0,28238.0,29098.0,28005.0,28564.53370478004,2450.06329929,69984915.69141379,22569,bitstamp,btc,usd
532,bitstamp-btc-usd-spot,2023-04-21 00:00:00+00:00,28240.0,27254.0,28362.0,27140.0,27816.39418015524,2455.89969552,68314273.99750754,26379,bitstamp,btc,usd
533,bitstamp-btc-usd-spot,2023-04-22 00:00:00+00:00,27253.0,27817.0,27883.0,27137.0,27553.58522216398,1010.44737158,27841447.76534113,11422,bitstamp,btc,usd
534,bitstamp-btc-usd-spot,2023-04-23 00:00:00+00:00,27820.0,27596.0,27820.0,27347.0,27563.4289704047,798.04552773,21996871.21873499,12308,bitstamp,btc,usd
535,bitstamp-btc-usd-spot,2023-04-24 00:00:00+00:00,27594.0,27512.0,27998.0,26981.0,27426.35061655545,2236.52680257,61339768.25060851,23809,bitstamp,btc,usd
536,bitstamp-btc-usd-spot,2023-04-25 00:00:00+00:00,27515.0,28300.0,28392.0,27197.0,27608.63997932538,1874.16625132,51743181.294095725,21173,bitstamp,btc,usd
537,bitstamp-btc-usd-spot,2023-04-26 00:00:00+00:00,28306.0,28428.0,30022.0,27242.0,28637.99723950104,5277.187044,151128067.99840268,30284,bitstamp,btc,usd
538,bitstamp-btc-usd-spot,2023-04-27 00:00:00+00:00,28427.0,29485.0,29887.0,28389.0,29214.57608411023,3748.60576512,109513928.33443245,28457,bitstamp,btc,usd
539,bitstamp-btc-usd-spot,2023-04-28 00:00:00+00:00,29486.0,29333.0,29600.0,28922.0,29256.69249625816,2449.0749774,71651833.51407221,20803,bitstamp,btc,usd
540,bitstamp-btc-usd-spot,2023-04-29 00:00:00+00:00,29339.0,29247.0,29460.0,29061.0,29298.75803115891,932.47961185,27320494.516582128,9135,bitstamp,btc,usd
541,bitstamp-btc-usd-spot,2023-04-30 00:00:00+00:00,29252.0,29235.0,29961.0,29115.0,29518.98846401398,1415.25506091,41776897.8166397,11371,bitstamp,btc,usd
542,bitstamp-btc-usd-spot,2023-05-01 00:00:00+00:00,29254.0,28079.0,29344.0,27666.0,28351.73597710079,2913.86283351,82613069.72916234,20384,bitstamp,btc,usd
543,bitstamp-btc-usd-spot,2023-05-02 00:00:00+00:00,28079.0,28680.0,28894.0,27876.0,28365.82564563053,1935.55649138,54903657.96175344,17940,bitstamp,btc,usd
544,bitstamp-btc-usd-spot,2023-05-03 00:00:00+00:00,28682.0,29033.0,29276.0,28138.0,28559.51691190403,2838.45231646,81064826.93557255,21889,bitstamp,btc,usd
545,bitstamp-btc-usd-spot,2023-05-04 00:00:00+00:00,29033.0,28851.0,29378.0,28691.0,28980.19469078245,1656.27922902,47999294.51929865,16658,bitstamp,btc,usd
546,bitstamp-btc-usd-spot,2023-05-05 00:00:00+00:00,28860.0,29547.0,29701.0,28832.0,29281.01599810728,1923.16974421,56312364.047288895,16490,bitstamp,btc,usd
547,bitstamp-btc-usd-spot,2023-05-06 00:00:00+00:00,29537.0,28911.0,29851.0,28422.0,29090.69018702143,1443.17174676,41982862.171657704,14275,bitstamp,btc,usd
548,bitstamp-btc-usd-spot,2023-05-07 00:00:00+00:00,28909.0,28472.0,29194.0,28444.0,28907.80733813537,1021.45715582,29528086.66460428,9788,bitstamp,btc,usd
549,bitstamp-btc-usd-spot,2023-05-08 00:00:00+00:00,28485.0,27690.0,28667.0,27290.0,27851.19853631295,2936.79913382,81793375.73729272,23599,bitstamp,btc,usd
550,bitstamp-btc-usd-spot,2023-05-09 00:00:00+00:00,27688.0,27650.0,27841.0,27372.0,27603.14809875414,1573.53076474,43434402.73706408,15559,bitstamp,btc,usd
551,bitstamp-btc-usd-spot,2023-05-10 00:00:00+00:00,27648.0,27618.0,28328.0,26842.0,27736.47462446814,2848.942523,79019621.99575776,18842,bitstamp,btc,usd
552,bitstamp-btc-usd-spot,2023-05-11 00:00:00+00:00,27624.0,26991.0,27640.0,26720.0,27246.62559278656,2126.87109348,57950060.368170105,17244,bitstamp,btc,usd
553,bitstamp-btc-usd-spot,2023-05-12 00:00:00+00:00,26987.0,26811.0,27093.0,25800.0,26362.69127276572,4842.98246111,127674051.46166204,22156,bitstamp,btc,usd
554,bitstamp-btc-usd-spot,2023-05-13 00:00:00+00:00,26816.0,26789.0,27052.0,26710.0,26865.81619206243,1269.30464643,34100905.32271917,10225,bitstamp,btc,usd
555,bitstamp-btc-usd-spot,2023-05-14 00:00:00+00:00,26805.0,26933.0,27202.0,26598.0,26935.51964625012,1325.63421938,35706646.55985143,10462,bitstamp,btc,usd
556,bitstamp-btc-usd-spot,2023-05-15 00:00:00+00:00,26933.0,27166.0,27666.0,26736.0,27310.50980144448,1805.12956433,49299008.65951166,14622,bitstamp,btc,usd
557,bitstamp-btc-usd-spot,2023-05-16 00:00:00+00:00,27166.0,27037.0,27300.0,26868.0,27069.38366806221,1730.33763378,46839173.28407775,13200,bitstamp,btc,usd
558,bitstamp-btc-usd-spot,2023-05-17 00:00:00+00:00,27037.0,27404.0,27488.0,26550.0,26869.24240079691,2653.36761994,71293977.75859344,18697,bitstamp,btc,usd
559,bitstamp-btc-usd-spot,2023-05-18 00:00:00+00:00,27413.0,26818.0,27481.0,26374.0,27037.94647976559,1987.57678586,53739994.76050719,16447,bitstamp,btc,usd
560,bitstamp-btc-usd-spot,2023-05-19 00:00:00+00:00,26824.0,26893.0,27176.0,26651.0,26886.74210148406,1277.23274821,34340627.504692,13319,bitstamp,btc,usd
561,bitstamp-btc-usd-spot,2023-05-20 00:00:00+00:00,26889.0,27115.0,27153.0,26840.0,26982.91596167642,603.01939692,16271221.71035316,8090,bitstamp,btc,usd
562,bitstamp-btc-usd-spot,2023-05-21 00:00:00+00:00,27123.0,26750.0,27277.0,26688.0,26932.72072067486,654.14743859,17617970.27368928,8490,bitstamp,btc,usd
563,bitstamp-btc-usd-spot,2023-05-22 00:00:00+00:00,26753.0,26856.0,27078.0,26547.0,26812.38817479592,1111.87388791,29811994.28406245,12407,bitstamp,btc,usd
564,bitstamp-btc-usd-spot,2023-05-23 00:00:00+00:00,26854.0,27226.0,27478.0,26810.0,27220.847582055,1174.41963411,31968697.85748111,12028,bitstamp,btc,usd
565,bitstamp-btc-usd-spot,2023-05-24 00:00:00+00:00,27225.0,26325.0,27225.0,26076.0,26488.8217195416,2214.54386081,58660657.51910144,21183,bitstamp,btc,usd
566,bitstamp-btc-usd-spot,2023-05-25 00:00:00+00:00,26325.0,26478.0,26611.0,25878.0,26255.62792717772,1644.77480081,43184595.194065206,15274,bitstamp,btc,usd
567,bitstamp-btc-usd-spot,2023-05-26 00:00:00+00:00,26486.0,26718.0,26937.0,26338.0,26651.33458120611,1666.10237235,44403851.77204109,14969,bitstamp,btc,usd
568,bitstamp-btc-usd-spot,2023-05-27 00:00:00+00:00,26716.0,26872.0,26893.0,26566.0,26737.0731534576,636.46388614,17017181.48325909,8390,bitstamp,btc,usd
569,bitstamp-btc-usd-spot,2023-05-28 00:00:00+00:00,26875.0,28072.0,28248.0,26785.0,27439.12061100953,1665.64922634,45703950.01717797,14883,bitstamp,btc,usd
570,bitstamp-btc-usd-spot,2023-05-29 00:00:00+00:00,28071.0,27749.0,28452.0,27542.0,27835.21228308554,1684.67833372,46893379.047811024,14109,bitstamp,btc,usd
571,bitstamp-btc-usd-spot,2023-05-30 00:00:00+00:00,27748.0,27706.0,28054.0,27570.0,27823.70191138238,1567.55117507,43615076.62598486,13480,bitstamp,btc,usd
572,bitstamp-btc-usd-spot,2023-05-31 00:00:00+00:00,27701.0,27219.0,27840.0,26857.0,27199.91861035335,1863.47625267,50686402.40495025,16060,bitstamp,btc,usd
573,bitstamp-btc-usd-spot,2023-06-01 00:00:00+00:00,27220.0,26826.0,27356.0,26625.0,26892.63233334747,2004.35720265,53902441.31556328,16487,bitstamp,btc,usd
574,bitstamp-btc-usd-spot,2023-06-02 00:00:00+00:00,26821.0,27251.0,27300.0,26519.0,27023.39936700582,1671.434456,45167840.820262104,14994,bitstamp,btc,usd
575,bitstamp-btc-usd-spot,2023-06-03 00:00:00+00:00,27250.0,27076.0,27332.0,26937.0,27165.43971065771,772.42193183,20983181.42031762,8871,bitstamp,btc,usd
576,bitstamp-btc-usd-spot,2023-06-04 00:00:00+00:00,27072.0,27125.0,27451.0,26963.0,27212.59773516146,789.8995641,21495219.089032687,8901,bitstamp,btc,usd
577,bitstamp-btc-usd-spot,2023-06-05 00:00:00+00:00,27114.0,25739.0,27138.0,25389.0,26099.04242820587,3837.59032264,100157432.6526536,30305,bitstamp,btc,usd
578,bitstamp-btc-usd-spot,2023-06-06 00:00:00+00:00,25730.0,27236.0,27357.0,25350.0,26158.13644396395,3965.21160442,103722546.17760754,24534,bitstamp,btc,usd
579,bitstamp-btc-usd-spot,2023-06-07 00:00:00+00:00,27252.0,26348.0,27388.0,26140.0,26650.52333641958,2996.80495663,79866420.43136568,19255,bitstamp,btc,usd
580,bitstamp-btc-usd-spot,2023-06-08 00:00:00+00:00,26347.0,26510.0,26809.0,26225.0,26493.605102163,1530.42554212,40546489.95119101,15734,bitstamp,btc,usd
581,bitstamp-btc-usd-spot,2023-06-09 00:00:00+00:00,26507.0,26484.0,26778.0,26289.0,26525.83998089105,1059.79847008,28112044.629335232,12261,bitstamp,btc,usd
582,bitstamp-btc-usd-spot,2023-06-10 00:00:00+00:00,26486.0,25857.0,26528.0,25420.0,25802.15280260942,3074.54228424,79329809.81604429,20855,bitstamp,btc,usd
583,bitstamp-btc-usd-spot,2023-06-11 00:00:00+00:00,25857.0,25941.0,26209.0,25657.0,25875.27928562987,1020.99238041,26418462.99160881,12211,bitstamp,btc,usd
584,bitstamp-btc-usd-spot,2023-06-12 00:00:00+00:00,25940.0,25906.0,26103.0,25634.0,25858.93771073944,1761.02544893,45538247.39090782,14802,bitstamp,btc,usd
585,bitstamp-btc-usd-spot,2023-06-13 00:00:00+00:00,25906.0,25934.0,26422.0,25718.0,26040.04669791448,1895.96796692,49371094.39634679,15849,bitstamp,btc,usd
586,bitstamp-btc-usd-spot,2023-06-14 00:00:00+00:00,25935.0,25127.0,26078.0,24819.0,25597.20173200894,2747.12869314,70318807.34209464,18326,bitstamp,btc,usd
587,bitstamp-btc-usd-spot,2023-06-15 00:00:00+00:00,25125.0,25573.0,25729.0,24756.0,25110.17378570805,2880.44240822,72328409.4501276,22370,bitstamp,btc,usd
588,bitstamp-btc-usd-spot,2023-06-16 00:00:00+00:00,25567.0,26333.0,26485.0,25188.0,25748.99553820801,2556.84039324,65836071.87744677,17667,bitstamp,btc,usd
589,bitstamp-btc-usd-spot,2023-06-17 00:00:00+00:00,26333.0,26507.0,26785.0,26173.0,26511.79029251443,1155.48522656,30633982.012657247,10246,bitstamp,btc,usd
590,bitstamp-btc-usd-spot,2023-06-18 00:00:00+00:00,26513.0,26340.0,26685.0,26267.0,26513.91353776836,1005.71439822,26665424.59809382,7942,bitstamp,btc,usd
591,bitstamp-btc-usd-spot,2023-06-19 00:00:00+00:00,26336.0,26842.0,27050.0,26260.0,26604.26462645271,1828.96524085,48658275.26015721,15627,bitstamp,btc,usd
592,bitstamp-btc-usd-spot,2023-06-20 00:00:00+00:00,26840.0,28315.0,28441.0,26651.0,27545.76288397611,3123.51386312,86039572.23831573,22461,bitstamp,btc,usd
593,bitstamp-btc-usd-spot,2023-06-21 00:00:00+00:00,28316.0,30009.0,30755.0,28280.0,29460.36200624658,6043.64316714,178047915.540523,41658,bitstamp,btc,usd
594,bitstamp-btc-usd-spot,2023-06-22 00:00:00+00:00,30010.0,29889.0,30505.0,29600.0,30082.81725787993,3777.43149847,113635781.47263256,36129,bitstamp,btc,usd
595,bitstamp-btc-usd-spot,2023-06-23 00:00:00+00:00,29891.0,30716.0,31458.0,29820.0,30621.30001513639,4388.38562374,134378072.76665398,28978,bitstamp,btc,usd
596,bitstamp-btc-usd-spot,2023-06-24 00:00:00+00:00,30703.0,30548.0,30821.0,30287.0,30588.6607164219,1211.73495461,37065349.40479418,14041,bitstamp,btc,usd
597,bitstamp-btc-usd-spot,2023-06-25 00:00:00+00:00,30550.0,30477.0,31047.0,30295.0,30678.89808814413,1480.27114787,45413087.688323855,13211,bitstamp,btc,usd
598,bitstamp-btc-usd-spot,2023-06-26 00:00:00+00:00,30480.0,30274.0,30657.0,29941.0,30277.94992117881,2062.07924358,62435532.07061753,18634,bitstamp,btc,usd
599,bitstamp-btc-usd-spot,2023-06-27 00:00:00+00:00,30278.0,30696.0,31025.0,30235.0,30638.50067457653,2087.55806488,63959649.17904356,16821,bitstamp,btc,usd
600,bitstamp-btc-usd-spot,2023-06-28 00:00:00+00:00,30697.0,30079.0,30712.0,29868.0,30251.5039177633,1867.54566498,56496065.000744335,18493,bitstamp,btc,usd
601,bitstamp-btc-usd-spot,2023-06-29 00:00:00+00:00,30078.0,30444.0,30825.0,30041.0,30508.03921144991,1924.6183445,58716331.92108182,18196,bitstamp,btc,usd
602,bitstamp-btc-usd-spot,2023-06-30 00:00:00+00:00,30445.0,30469.0,31268.0,29508.0,30369.4589351547,4944.39013815,150158453.25993028,31540,bitstamp,btc,usd
603,bitstamp-btc-usd-spot,2023-07-01 00:00:00+00:00,30469.0,30592.0,30647.0,30321.0,30519.67086841032,603.9348395,18431892.527506206,8791,bitstamp,btc,usd
604,bitstamp-btc-usd-spot,2023-07-02 00:00:00+00:00,30590.0,30616.0,30785.0,30175.0,30521.7449797404,1091.40198046,33311492.917983737,11681,bitstamp,btc,usd
605,bitstamp-btc-usd-spot,2023-07-03 00:00:00+00:00,30616.0,31158.0,31378.0,30587.0,30903.27239917492,1549.49344257,47884417.93647601,16189,bitstamp,btc,usd
606,bitstamp-btc-usd-spot,2023-07-04 00:00:00+00:00,31165.0,30771.0,31327.0,30637.0,30997.94237973985,848.52450967,26302513.85854767,11618,bitstamp,btc,usd
607,bitstamp-btc-usd-spot,2023-07-05 00:00:00+00:00,30767.0,30501.0,30866.0,30206.0,30509.18873329301,1179.48935068,35985263.20880534,14398,bitstamp,btc,usd
608,bitstamp-btc-usd-spot,2023-07-06 00:00:00+00:00,30498.0,29912.0,31500.0,29868.0,30558.35963720549,3087.63379638,94353023.97777016,22621,bitstamp,btc,usd
609,bitstamp-btc-usd-spot,2023-07-07 00:00:00+00:00,29901.0,30348.0,30445.0,29722.0,30175.4496073169,1886.47101822,56925111.14596141,15743,bitstamp,btc,usd
610,bitstamp-btc-usd-spot,2023-07-08 00:00:00+00:00,30348.0,30293.0,30383.0,30056.0,30220.345300822,602.99398251,18222686.365770016,7506,bitstamp,btc,usd
611,bitstamp-btc-usd-spot,2023-07-09 00:00:00+00:00,30293.0,30167.0,30439.0,30073.0,30289.48171202862,640.48477925,19399952.00792556,6599,bitstamp,btc,usd
612,bitstamp-btc-usd-spot,2023-07-10 00:00:00+00:00,30170.0,30421.0,31037.0,29964.0,30385.68722529658,1899.48550714,57717172.508939885,14377,bitstamp,btc,usd
613,bitstamp-btc-usd-spot,2023-07-11 00:00:00+00:00,30417.0,30621.0,30804.0,30310.0,30527.34778959281,1275.01882493,38922943.10691606,11497,bitstamp,btc,usd
614,bitstamp-btc-usd-spot,2023-07-12 00:00:00+00:00,30631.0,30382.0,30960.0,30219.0,30627.66601305335,1734.61976884,53127354.93967133,13742,bitstamp,btc,usd
615,bitstamp-btc-usd-spot,2023-07-13 00:00:00+00:00,30383.0,31471.0,31818.0,30259.0,31028.11463483279,3038.41085113,94276160.19658147,19471,bitstamp,btc,usd
616,bitstamp-btc-usd-spot,2023-07-14 00:00:00+00:00,31474.0,30331.0,31635.0,29961.0,30825.61750142218,2687.88498106,82855714.31397296,17773,bitstamp,btc,usd
617,bitstamp-btc-usd-spot,2023-07-15 00:00:00+00:00,30328.0,30301.0,30403.0,30260.0,30323.65453964956,483.23087175,14653326.0178407,6993,bitstamp,btc,usd
618,bitstamp-btc-usd-spot,2023-07-16 00:00:00+00:00,30300.0,30253.0,30442.0,30067.0,30299.53594181059,999.67578186,30289712.28262468,9058,bitstamp,btc,usd
619,bitstamp-btc-usd-spot,2023-07-17 00:00:00+00:00,30247.0,30154.0,30341.0,29675.0,30093.90795541521,1810.6123199,54488400.498011395,12710,bitstamp,btc,usd
620,bitstamp-btc-usd-spot,2023-07-18 00:00:00+00:00,30144.0,29868.0,30244.0,29521.0,29891.83356646675,1637.26704348,48940913.96756524,13198,bitstamp,btc,usd
621,bitstamp-btc-usd-spot,2023-07-19 00:00:00+00:00,29862.0,29919.0,30188.0,29757.0,29960.93870178311,1446.88422668,43350009.62413633,11179,bitstamp,btc,usd
622,bitstamp-btc-usd-spot,2023-07-20 00:00:00+00:00,29917.0,29806.0,30414.0,29567.0,29966.46154129531,1431.36195596,42892853.00494857,12172,bitstamp,btc,usd
623,bitstamp-btc-usd-spot,2023-07-21 00:00:00+00:00,29806.0,29908.0,30051.0,29735.0,29859.35836868638,1197.73385418,35763564.38226858,11111,bitstamp,btc,usd
624,bitstamp-btc-usd-spot,2023-07-22 00:00:00+00:00,29908.0,29789.0,29995.0,29640.0,29856.5977934117,630.39179913,18821354.398889586,7428,bitstamp,btc,usd
625,bitstamp-btc-usd-spot,2023-07-23 00:00:00+00:00,29790.0,30085.0,30342.0,29742.0,30027.19092751669,766.46726746,23014858.97971342,6929,bitstamp,btc,usd
626,bitstamp-btc-usd-spot,2023-07-24 00:00:00+00:00,30085.0,29177.0,30099.0,28842.0,29274.85475512227,2817.83813249,82491802.05208975,16561,bitstamp,btc,usd
627,bitstamp-btc-usd-spot,2023-07-25 00:00:00+00:00,29176.0,29224.0,29362.0,29054.0,29189.47538967525,1213.4912944,35421174.27347397,10571,bitstamp,btc,usd
628,bitstamp-btc-usd-spot,2023-07-26 00:00:00+00:00,29224.0,29354.0,29678.0,29100.0,29325.66448513113,1517.24148332,44494114.682765,13050,bitstamp,btc,usd
629,bitstamp-btc-usd-spot,2023-07-27 00:00:00+00:00,29353.0,29219.0,29563.0,29081.0,29333.3959813765,1313.64370824,38533631.07224774,11605,bitstamp,btc,usd
630,bitstamp-btc-usd-spot,2023-07-28 00:00:00+00:00,29214.0,29317.0,29525.0,29121.0,29309.16288151387,1241.48419113,36386862.372653656,8493,bitstamp,btc,usd
631,bitstamp-btc-usd-spot,2023-07-29 00:00:00+00:00,29316.0,29360.0,29404.0,29251.0,29319.96337299166,402.48554375,11800861.40090863,5475,bitstamp,btc,usd
632,bitstamp-btc-usd-spot,2023-07-30 00:00:00+00:00,29360.0,29279.0,29446.0,29034.0,29268.69534944563,792.17888595,23186042.475133777,7460,bitstamp,btc,usd
633,bitstamp-btc-usd-spot,2023-07-31 00:00:00+00:00,29279.0,29231.0,29511.0,29115.0,29328.27558917735,899.87088387,26391661.27681597,8819,bitstamp,btc,usd
