,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset,base_pair
595,binance.us-eth-usd-spot,2021-05-10 00:00:00+00:00,3928.38,3951.62,4213.41,3650.0,4035.498297726331,47234.06734,190612998.3452609,194935,binance.us,eth,usd
596,binance.us-eth-usd-spot,2021-05-11 00:00:00+00:00,3950.4,4179.0,4184.06,3773.47,3988.791352122247,30720.2501,122536667.9339126,151570,binance.us,eth,usd
597,binance.us-eth-usd-spot,2021-05-12 00:00:00+00:00,4177.8,3831.06,4382.0,3711.17,4159.664281403235,44641.97302,185695620.62266088,186369,binance.us,eth,usd
598,binance.us-eth-usd-spot,2021-05-13 00:00:00+00:00,3818.83,3719.38,4076.7,3501.0,3796.010116620025,59562.95664,226101585.98123989,235691,binance.us,eth,usd
599,binance.us-eth-usd-spot,2021-05-14 00:00:00+00:00,3719.52,4079.18,4178.69,3691.06,3967.371649176651,30177.74286,119726321.4589071,139350,binance.us,eth,usd
600,binance.us-eth-usd-spot,2021-05-15 00:00:00+00:00,4078.81,3647.91,4134.32,3630.0,3868.865765970021,26594.18574,102889334.78333408,144163,binance.us,eth,usd
601,binance.us-eth-usd-spot,2021-05-16 00:00:00+00:00,3647.55,3584.25,3878.79,3345.09,3600.779146730918,38024.2703,136916999.5658998,161265,binance.us,eth,usd
602,binance.us-eth-usd-spot,2021-05-17 00:00:00+00:00,3583.91,3283.26,3588.64,3111.0,3348.669350716726,51306.63354,171808951.2238528,208829,binance.us,eth,usd
603,binance.us-eth-usd-spot,2021-05-18 00:00:00+00:00,3282.61,3377.09,3566.5,3240.36,3408.952696932108,31962.36117,108958177.3107896,148845,binance.us,eth,usd
604,binance.us-eth-usd-spot,2021-05-19 00:00:00+00:00,3378.14,2442.34,3442.72,1801.0,2713.258555407181,101899.3377,276479249.80485046,303164,binance.us,eth,usd
605,binance.us-eth-usd-spot,2021-05-20 00:00:00+00:00,2440.33,2775.17,3000.0,2153.0,2649.006735399414,69955.2025,185311802.59872988,241071,binance.us,eth,usd
606,binance.us-eth-usd-spot,2021-05-21 00:00:00+00:00,2774.9,2434.73,2943.88,2100.0,2546.314887730722,64593.42937,164475210.8544139,220571,binance.us,eth,usd
607,binance.us-eth-usd-spot,2021-05-22 00:00:00+00:00,2434.24,2297.44,2487.65,2155.0,2341.102111602381,57391.9142,134360331.5225227,188891,binance.us,eth,usd
608,binance.us-eth-usd-spot,2021-05-23 00:00:00+00:00,2297.1,2099.86,2382.84,1730.32,2031.521360184899,83071.80719,168762150.7356465,225089,binance.us,eth,usd
609,binance.us-eth-usd-spot,2021-05-24 00:00:00+00:00,2100.29,2649.0,2680.24,2081.07,2385.215368618255,64338.23014,153460535.3196262,214995,binance.us,eth,usd
610,binance.us-eth-usd-spot,2021-05-25 00:00:00+00:00,2649.0,2705.41,2755.0,2380.0,2587.106170910287,52123.09151,134847971.6924426,187212,binance.us,eth,usd
611,binance.us-eth-usd-spot,2021-05-26 00:00:00+00:00,2706.86,2890.26,2913.32,2645.46,2785.247157976401,45799.95294,127564188.7615879,165292,binance.us,eth,usd
612,binance.us-eth-usd-spot,2021-05-27 00:00:00+00:00,2888.1,2744.96,2891.71,2635.0,2757.540779049977,33730.64869,93013639.2664837,134048,binance.us,eth,usd
613,binance.us-eth-usd-spot,2021-05-28 00:00:00+00:00,2744.32,2413.43,2763.46,2326.8,2534.330817090967,42168.95703,106870087.3257138,159292,binance.us,eth,usd
614,binance.us-eth-usd-spot,2021-05-29 00:00:00+00:00,2413.03,2280.12,2574.83,2207.0,2374.044675525542,37229.44733,88384371.2065451,142564,binance.us,eth,usd
615,binance.us-eth-usd-spot,2021-05-30 00:00:00+00:00,2280.33,2387.65,2484.96,2177.68,2376.032628801467,34219.39995,81306410.8192073,135976,binance.us,eth,usd
616,binance.us-eth-usd-spot,2021-05-31 00:00:00+00:00,2386.34,2707.12,2720.0,2275.14,2505.149872935092,34868.4871,87350786.0280039,134581,binance.us,eth,usd
617,binance.us-eth-usd-spot,2021-06-01 00:00:00+00:00,2707.83,2633.75,2740.11,2522.96,2600.436934692286,45619.90923,118631696.9190015,136587,binance.us,eth,usd
618,binance.us-eth-usd-spot,2021-06-02 00:00:00+00:00,2633.42,2706.27,2802.93,2552.03,2695.392372169185,28217.65662,76057656.4140373,96273,binance.us,eth,usd
619,binance.us-eth-usd-spot,2021-06-03 00:00:00+00:00,2706.59,2855.84,2890.0,2663.77,2801.402433036048,26975.12815,75568189.6308692,97460,binance.us,eth,usd
620,binance.us-eth-usd-spot,2021-06-04 00:00:00+00:00,2856.0,2689.72,2861.09,2550.0,2676.508923388444,31927.5098,85454264.881272,108947,binance.us,eth,usd
