,market,time,price_open,price_close,price_high,price_low,vwap,volume,candle_usd_volume,candle_trades_count,exchange,asset,base_pair
774,bitstamp-snx-usd-spot,2022-05-15 00:00:00+00:00,2.69586,3.05,3.05,2.66858,2.824996713495687,10159.50309431,28700.562852175008,48,bitstamp,snx,usd
775,bitstamp-snx-usd-spot,2022-05-16 00:00:00+00:00,3.05,2.68,3.09361,2.67418,2.810635179852348,32486.6593908,91308.1477596631,129,bitstamp,snx,usd
776,bitstamp-snx-usd-spot,2022-05-17 00:00:00+00:00,2.68,2.91,2.97597,2.68,2.843653200865178,18620.62064194,52950.58749054889,106,bitstamp,snx,usd
777,bitstamp-snx-usd-spot,2022-05-18 00:00:00+00:00,2.91,2.56598,2.91,2.49,2.679371589407796,15013.03523521,40225.50007999985,64,bitstamp,snx,usd
778,bitstamp-snx-usd-spot,2022-05-19 00:00:00+00:00,2.56598,2.70858,2.73,2.37,2.575567938870732,18460.99453074,47547.545633041875,64,bitstamp,snx,usd
779,bitstamp-snx-usd-spot,2022-05-20 00:00:00+00:00,2.70858,2.55668,2.74847,2.47553,2.540690730718169,4449.84799267,11305.68754808152,19,bitstamp,snx,usd
780,bitstamp-snx-usd-spot,2022-05-21 00:00:00+00:00,2.55668,2.54057,2.64,2.51657,2.552315166027916,3563.0435879,9094.01018661569,18,bitstamp,snx,usd
781,bitstamp-snx-usd-spot,2022-05-22 00:00:00+00:00,2.54057,2.75,2.79,2.54057,2.740034574258218,1559.03143196,4271.8000259257,29,bitstamp,snx,usd
782,bitstamp-snx-usd-spot,2022-05-23 00:00:00+00:00,2.75,2.58,2.92,2.58,2.782889155740495,32500.64077036,90445.68075445225,155,bitstamp,snx,usd
783,bitstamp-snx-usd-spot,2022-05-24 00:00:00+00:00,2.58,2.63,2.77933,2.49,2.672122670359388,14297.59175191,38204.91905182209,84,bitstamp,snx,usd
784,bitstamp-snx-usd-spot,2022-05-25 00:00:00+00:00,2.63,2.58289,2.74844,2.53,2.628872675571344,13002.56711712,34182.09340647922,60,bitstamp,snx,usd
785,bitstamp-snx-usd-spot,2022-05-26 00:00:00+00:00,2.58289,2.39615,2.64694,2.35876,2.430033926861863,5963.38197618,14491.220520953942,49,bitstamp,snx,usd
786,bitstamp-snx-usd-spot,2022-05-27 00:00:00+00:00,2.39615,2.4182,2.47,2.31545,2.365763424575947,25306.62815557,59869.495289791375,100,bitstamp,snx,usd
787,bitstamp-snx-usd-spot,2022-05-28 00:00:00+00:00,2.4182,2.44784,2.51,2.4182,2.45961748912579,2083.24488285,5123.985547989668,13,bitstamp,snx,usd
788,bitstamp-snx-usd-spot,2022-05-29 00:00:00+00:00,2.44784,2.59443,2.64,2.44784,2.595646653899077,2239.41849721,5812.739128962836,15,bitstamp,snx,usd
789,bitstamp-snx-usd-spot,2022-05-30 00:00:00+00:00,2.59443,3.39779,3.39779,2.59443,2.965244876390699,13367.3919787,39637.590575546295,116,bitstamp,snx,usd
790,bitstamp-snx-usd-spot,2022-05-31 00:00:00+00:00,3.39779,3.14933,3.42455,3.03,3.259939150662557,19411.61626185,63280.68782964277,254,bitstamp,snx,usd
791,bitstamp-snx-usd-spot,2022-06-01 00:00:00+00:00,3.14933,2.84864,3.34,2.83,3.119955617988895,4900.49810308,15289.336587648368,49,bitstamp,snx,usd
792,bitstamp-snx-usd-spot,2022-06-02 00:00:00+00:00,2.84864,3.06708,3.08224,2.78,2.877513327816846,3115.46087355,8964.780185932037,31,bitstamp,snx,usd
793,bitstamp-snx-usd-spot,2022-06-03 00:00:00+00:00,3.06708,2.70449,3.06708,2.67511,2.834865754044156,5450.80548422,15452.301799171348,71,bitstamp,snx,usd
794,bitstamp-snx-usd-spot,2022-06-04 00:00:00+00:00,2.70449,2.67981,2.70449,2.625,2.654543924292173,955.93387436,2537.568458207415,18,bitstamp,snx,usd
795,bitstamp-snx-usd-spot,2022-06-05 00:00:00+00:00,2.67981,2.60389,2.74686,2.565,2.644460170853257,8785.34239969,23232.488063288583,68,bitstamp,snx,usd
796,bitstamp-snx-usd-spot,2022-06-06 00:00:00+00:00,2.60389,2.72,2.87887,2.59215,2.775434266373388,4186.35919991,11618.964774777694,63,bitstamp,snx,usd
797,bitstamp-snx-usd-spot,2022-06-07 00:00:00+00:00,2.72,2.72719,2.78,2.50451,2.672439298569636,17479.606214,46713.18656981561,114,bitstamp,snx,usd
798,bitstamp-snx-usd-spot,2022-06-08 00:00:00+00:00,2.72719,2.64295,2.74,2.56549,2.639374746020828,4706.34203756,12421.800320072072,48,bitstamp,snx,usd
799,bitstamp-snx-usd-spot,2022-06-09 00:00:00+00:00,2.64295,2.68,2.75859,2.6,2.706449643378121,5847.68837204,15826.47410909404,49,bitstamp,snx,usd
800,bitstamp-snx-usd-spot,2022-06-10 00:00:00+00:00,2.68,2.49469,2.71843,2.44518,2.555675949100092,6807.68242948,17398.230254133323,59,bitstamp,snx,usd
801,bitstamp-snx-usd-spot,2022-06-11 00:00:00+00:00,2.49469,2.34006,2.53704,2.27527,2.389288237651539,14354.07495223,34296.0224457317,96,bitstamp,snx,usd
802,bitstamp-snx-usd-spot,2022-06-12 00:00:00+00:00,2.34006,2.21968,2.34637,2.21,2.263518921085777,13553.49949258,30678.602548381314,73,bitstamp,snx,usd
803,bitstamp-snx-usd-spot,2022-06-13 00:00:00+00:00,2.21968,1.85245,2.21968,1.74151,1.841588274208509,19105.69638003,35184.8264240512,177,bitstamp,snx,usd
804,bitstamp-snx-usd-spot,2022-06-14 00:00:00+00:00,1.85245,1.84,1.92098,1.69995,1.815230601864209,6765.59428316,12281.113782589577,72,bitstamp,snx,usd
805,bitstamp-snx-usd-spot,2022-06-15 00:00:00+00:00,1.84,1.92847,1.96,1.63702,1.85051500007906,4674.03801914,8649.377465358384,70,bitstamp,snx,usd
806,bitstamp-snx-usd-spot,2022-06-16 00:00:00+00:00,1.92847,1.72,1.99533,1.72,1.955827048220354,5149.29145686,10071.12351049678,79,bitstamp,snx,usd
807,bitstamp-snx-usd-spot,2022-06-17 00:00:00+00:00,1.72,1.74,1.79,1.71508,1.733094253451454,458.04762051,793.8396989129936,19,bitstamp,snx,usd
808,bitstamp-snx-usd-spot,2022-06-18 00:00:00+00:00,1.74,1.4509,1.74,1.4509,1.57707670903344,1586.68415823,2502.322630536863,29,bitstamp,snx,usd
809,bitstamp-snx-usd-spot,2022-06-19 00:00:00+00:00,1.4509,2.08354,2.17997,1.4509,1.987717659908853,13238.01414816,26313.43450442088,170,bitstamp,snx,usd
810,bitstamp-snx-usd-spot,2022-06-20 00:00:00+00:00,2.08354,3.23865,3.4,1.94535,2.734480369182516,24137.66879518,66003.9814782491,444,bitstamp,snx,usd
811,bitstamp-snx-usd-spot,2022-06-21 00:00:00+00:00,3.23865,3.18674,3.38,2.88966,3.085612527492253,8879.09499875,27397.446760936808,165,bitstamp,snx,usd
812,bitstamp-snx-usd-spot,2022-06-22 00:00:00+00:00,3.18674,2.97294,3.60505,2.97294,3.316775947099752,12742.48625401,42263.97191354959,212,bitstamp,snx,usd
813,bitstamp-snx-usd-spot,2022-06-23 00:00:00+00:00,2.97294,3.17,3.22,2.94335,3.071701250144479,3289.74203561,10105.10472343608,72,bitstamp,snx,usd
814,bitstamp-snx-usd-spot,2022-06-24 00:00:00+00:00,3.17,3.02731,3.326,2.96,3.066642436481095,12619.71112386,38700.1416685616,84,bitstamp,snx,usd
815,bitstamp-snx-usd-spot,2022-06-25 00:00:00+00:00,3.02731,2.8405,3.03699,2.8,2.911130808016718,4190.77681347,12199.899491214648,50,bitstamp,snx,usd
816,bitstamp-snx-usd-spot,2022-06-26 00:00:00+00:00,2.8405,2.69665,2.98084,2.67426,2.868412059964355,3465.02954322,9939.132529905028,57,bitstamp,snx,usd
817,bitstamp-snx-usd-spot,2022-06-27 00:00:00+00:00,2.69665,2.42227,2.77748,2.4204,2.599915736787466,3737.38111164,9716.875966525069,61,bitstamp,snx,usd
818,bitstamp-snx-usd-spot,2022-06-28 00:00:00+00:00,2.42227,2.48942,2.59203,2.29841,2.479828182136955,8988.23307459,22289.27368598377,93,bitstamp,snx,usd
819,bitstamp-snx-usd-spot,2022-06-29 00:00:00+00:00,2.48942,2.37,2.66,2.37,2.580088052492531,7108.21696188,18339.825657871344,99,bitstamp,snx,usd
820,bitstamp-snx-usd-spot,2022-06-30 00:00:00+00:00,2.37,2.28,2.37,2.11435,2.214679494955753,9743.53821058,21578.814283289394,91,bitstamp,snx,usd
821,bitstamp-snx-usd-spot,2022-07-01 00:00:00+00:00,2.28,2.19636,2.31,2.16728,2.237965942551787,2553.43918068,5714.509922739179,42,bitstamp,snx,usd
822,bitstamp-snx-usd-spot,2022-07-02 00:00:00+00:00,2.19636,2.60536,2.63,2.19636,2.463448289561168,7162.88195412,17645.389298205468,100,bitstamp,snx,usd
823,bitstamp-snx-usd-spot,2022-07-03 00:00:00+00:00,2.60536,2.645,2.8213,2.6,2.668238300216457,10813.9112575,28854.09219240341,129,bitstamp,snx,usd
824,bitstamp-snx-usd-spot,2022-07-04 00:00:00+00:00,2.645,2.83859,2.926,2.49763,2.740253129255033,13615.14233031,37308.93637588463,138,bitstamp,snx,usd
825,bitstamp-snx-usd-spot,2022-07-05 00:00:00+00:00,2.83859,2.63376,2.83859,2.5539,2.691061571155839,10577.00174356,28463.36293014262,106,bitstamp,snx,usd
826,bitstamp-snx-usd-spot,2022-07-06 00:00:00+00:00,2.63376,2.60648,2.765,2.55822,2.637228025779309,10269.7680714,27083.720176149607,69,bitstamp,snx,usd
827,bitstamp-snx-usd-spot,2022-07-07 00:00:00+00:00,2.60648,2.66142,2.815,2.58132,2.668400660257946,13604.26858314,36301.63926957721,102,bitstamp,snx,usd
828,bitstamp-snx-usd-spot,2022-07-08 00:00:00+00:00,2.66142,2.49914,2.7062,2.49543,2.62148582806227,2718.9501061,7127.689170349556,37,bitstamp,snx,usd
829,bitstamp-snx-usd-spot,2022-07-09 00:00:00+00:00,2.49914,2.60268,2.66,2.49914,2.547516363338572,3882.4120766,9890.508294361784,43,bitstamp,snx,usd
830,bitstamp-snx-usd-spot,2022-07-10 00:00:00+00:00,2.60268,2.44504,2.60361,2.4,2.528122483974851,3069.86912274,7761.005152059146,30,bitstamp,snx,usd
831,bitstamp-snx-usd-spot,2022-07-11 00:00:00+00:00,2.44504,2.28,2.47,2.28,2.378751503823679,2929.5750807,6968.7311287795,35,bitstamp,snx,usd
832,bitstamp-snx-usd-spot,2022-07-12 00:00:00+00:00,2.28,2.31205,2.47,2.28,2.409499187869235,7774.80483201,18733.385928569893,42,bitstamp,snx,usd
833,bitstamp-snx-usd-spot,2022-07-13 00:00:00+00:00,2.31205,2.49975,2.53,2.25,2.335326742472437,7105.46723226,16593.587645258387,57,bitstamp,snx,usd
834,bitstamp-snx-usd-spot,2022-07-14 00:00:00+00:00,2.49975,2.71385,2.79,2.49975,2.680483908595499,13409.13477111,35942.969982148745,124,bitstamp,snx,usd
835,bitstamp-snx-usd-spot,2022-07-15 00:00:00+00:00,2.71385,2.53575,2.73992,2.53575,2.661932274344145,8808.37721275,23447.30358721675,63,bitstamp,snx,usd
836,bitstamp-snx-usd-spot,2022-07-16 00:00:00+00:00,2.53575,2.80719,2.93411,2.53575,2.742992607311975,2189.33507498,6005.329925598948,73,bitstamp,snx,usd
837,bitstamp-snx-usd-spot,2022-07-17 00:00:00+00:00,2.80719,2.71039,2.83785,2.66357,2.764972273472205,9042.58570081,25002.498743235876,81,bitstamp,snx,usd
838,bitstamp-snx-usd-spot,2022-07-18 00:00:00+00:00,2.71039,2.94517,3.1,2.71039,2.940759295165906,6356.31436081,18692.390539548534,126,bitstamp,snx,usd
839,bitstamp-snx-usd-spot,2022-07-19 00:00:00+00:00,2.94517,2.965,3.06766,2.79922,2.914748956547454,4421.1355065,12886.500104325776,75,bitstamp,snx,usd
840,bitstamp-snx-usd-spot,2022-07-20 00:00:00+00:00,2.965,2.89005,3.17022,2.84,3.06479452638289,4849.84144762,14863.767522490649,103,bitstamp,snx,usd
841,bitstamp-snx-usd-spot,2022-07-21 00:00:00+00:00,2.89005,3.26111,3.32,2.8,3.109033181399445,8697.00632645,27039.28124777394,98,bitstamp,snx,usd
842,bitstamp-snx-usd-spot,2022-07-22 00:00:00+00:00,3.26111,3.0166,3.5,3.0,3.26651407680897,12796.08344737,41798.58670885637,105,bitstamp,snx,usd
843,bitstamp-snx-usd-spot,2022-07-23 00:00:00+00:00,3.0166,3.25282,3.27,2.92,3.081348810123087,1194.04056436,3679.255472229385,56,bitstamp,snx,usd
844,bitstamp-snx-usd-spot,2022-07-24 00:00:00+00:00,3.32,3.47328,3.5,3.25008,3.353799626168213,3757.55113467,12602.07359076419,61,bitstamp,snx,usd
845,bitstamp-snx-usd-spot,2022-07-25 00:00:00+00:00,3.47328,3.0,3.47328,3.0,3.246328352701347,7214.96162529,23422.134487831117,92,bitstamp,snx,usd
846,bitstamp-snx-usd-spot,2022-07-26 00:00:00+00:00,3.0,2.91935,3.05416,2.8327,2.935071263374513,764.91214994,2245.0716702949103,27,bitstamp,snx,usd
847,bitstamp-snx-usd-spot,2022-07-27 00:00:00+00:00,2.91935,3.72,3.72,2.87605,3.216378845954586,11992.81017188,38573.42094038382,127,bitstamp,snx,usd
848,bitstamp-snx-usd-spot,2022-07-28 00:00:00+00:00,3.72,4.13339,4.39065,3.65,3.931340613411899,18311.19066635,71987.52754655064,238,bitstamp,snx,usd
849,bitstamp-snx-usd-spot,2022-07-29 00:00:00+00:00,4.13339,4.09953,4.22128,3.89447,4.048696983500533,13128.43567717,53153.05792423895,122,bitstamp,snx,usd
850,bitstamp-snx-usd-spot,2022-07-30 00:00:00+00:00,4.09953,3.5962,4.09953,3.5962,3.838218368679462,7467.41150933,28661.556021598837,86,bitstamp,snx,usd
851,bitstamp-snx-usd-spot,2022-07-31 00:00:00+00:00,3.5962,3.55,3.83958,3.55,3.759539562010233,5098.1216275,19166.589950526242,41,bitstamp,snx,usd
852,bitstamp-snx-usd-spot,2022-08-01 00:00:00+00:00,3.56442,3.60741,3.75092,3.41193,3.540546136135516,7462.73846241,26422.169828075625,45,bitstamp,snx,usd
853,bitstamp-snx-usd-spot,2022-08-02 00:00:00+00:00,3.60741,3.85731,4.11,3.32562,3.758878301188234,7719.45534263,29016.493184403487,98,bitstamp,snx,usd
854,bitstamp-snx-usd-spot,2022-08-03 00:00:00+00:00,3.85731,3.7,4.01,3.7,3.886787799091183,7601.02247521,29543.56141726409,108,bitstamp,snx,usd
855,bitstamp-snx-usd-spot,2022-08-04 00:00:00+00:00,3.7,3.73272,3.96065,3.685,3.814434607054011,2953.67654307,11266.606023929866,54,bitstamp,snx,usd
856,bitstamp-snx-usd-spot,2022-08-05 00:00:00+00:00,3.73272,4.03797,4.17,3.73272,4.052511817133251,13871.10406,56212.81311983501,569,bitstamp,snx,usd
857,bitstamp-snx-usd-spot,2022-08-06 00:00:00+00:00,4.03797,4.2926,4.39859,4.03181,4.255694564423843,10490.85968762,44645.89454873765,107,bitstamp,snx,usd
858,bitstamp-snx-usd-spot,2022-08-07 00:00:00+00:00,4.2926,4.07129,4.2926,4.06,4.150874505073108,2358.00534138,9787.784254360455,41,bitstamp,snx,usd
859,bitstamp-snx-usd-spot,2022-08-08 00:00:00+00:00,4.07129,4.06,4.28,4.06,4.142841478944687,2652.90015984,10990.54482168414,32,bitstamp,snx,usd
860,bitstamp-snx-usd-spot,2022-08-09 00:00:00+00:00,4.06,3.84427,4.16301,3.75,3.900521980772847,8884.06855132,34652.50466311644,94,bitstamp,snx,usd
861,bitstamp-snx-usd-spot,2022-08-10 00:00:00+00:00,3.84427,4.19007,4.25599,3.67611,3.968217611703427,13924.62858572,55255.95639028308,104,bitstamp,snx,usd
862,bitstamp-snx-usd-spot,2022-08-11 00:00:00+00:00,4.19007,3.98667,4.33042,3.98667,4.201182198595189,11337.47950932,47630.8170914929,133,bitstamp,snx,usd
863,bitstamp-snx-usd-spot,2022-08-12 00:00:00+00:00,3.98667,4.15078,4.15607,3.88871,4.013259959742797,5046.94278316,20254.693390768905,58,bitstamp,snx,usd
864,bitstamp-snx-usd-spot,2022-08-13 00:00:00+00:00,4.15078,4.03842,4.15078,4.03842,4.075442110995311,945.36812492,3852.793066691643,14,bitstamp,snx,usd
865,bitstamp-snx-usd-spot,2022-08-14 00:00:00+00:00,4.03842,3.81265,4.06112,3.8,3.975776140889936,1997.91479885,7943.261988798746,38,bitstamp,snx,usd
866,bitstamp-snx-usd-spot,2022-08-15 00:00:00+00:00,3.81265,3.64215,3.99534,3.6,3.866746046796699,4057.10417952,15687.791547601324,56,bitstamp,snx,usd
867,bitstamp-snx-usd-spot,2022-08-16 00:00:00+00:00,3.64215,3.70515,3.76604,3.63891,3.710290208087084,745.74886337,2766.944705453784,21,bitstamp,snx,usd
868,bitstamp-snx-usd-spot,2022-08-17 00:00:00+00:00,3.70515,3.47997,3.88197,3.45982,3.545349594254298,14868.60191455,52714.39176487853,124,bitstamp,snx,usd
869,bitstamp-snx-usd-spot,2022-08-18 00:00:00+00:00,3.47997,3.25719,3.53542,3.25719,3.517065222799177,25776.31695391,90656.98793044564,156,bitstamp,snx,usd
870,bitstamp-snx-usd-spot,2022-08-19 00:00:00+00:00,3.25719,2.77814,3.25719,2.76,2.929418552248729,18788.47018415,55039.29312582111,148,bitstamp,snx,usd
871,bitstamp-snx-usd-spot,2022-08-20 00:00:00+00:00,2.77814,2.7561,2.91,2.68,2.781262136619179,5550.66515739,15437.854835300144,34,bitstamp,snx,usd
872,bitstamp-snx-usd-spot,2022-08-21 00:00:00+00:00,2.7561,3.10583,3.10583,2.7561,2.855977798240606,8221.28796794,23479.815909379264,64,bitstamp,snx,usd
873,bitstamp-snx-usd-spot,2022-08-22 00:00:00+00:00,3.10583,3.0,3.10583,2.8,2.896683579592542,4028.86916585,11670.359157044397,38,bitstamp,snx,usd
874,bitstamp-snx-usd-spot,2022-08-23 00:00:00+00:00,3.0,3.05578,3.22,2.90596,3.096183598598001,19674.60574826,60916.191626644555,222,bitstamp,snx,usd
875,bitstamp-snx-usd-spot,2022-08-24 00:00:00+00:00,3.05578,3.045,3.14138,2.96854,3.012268310798899,6630.43652639,19972.653835208122,57,bitstamp,snx,usd
876,bitstamp-snx-usd-spot,2022-08-25 00:00:00+00:00,3.045,2.99043,3.095,2.95203,3.036825367468046,3204.64684237,9731.952824685588,41,bitstamp,snx,usd
877,bitstamp-snx-usd-spot,2022-08-26 00:00:00+00:00,2.99043,2.68,3.30874,2.68,3.098634029839874,27620.75088271,85586.59861489495,176,bitstamp,snx,usd
878,bitstamp-snx-usd-spot,2022-08-27 00:00:00+00:00,2.68,2.91,2.91,2.64,2.72861684989381,3386.90209195,9241.558117035363,53,bitstamp,snx,usd
879,bitstamp-snx-usd-spot,2022-08-28 00:00:00+00:00,2.91,3.07126,3.1514,2.87,2.981184963669125,3156.86338306,9411.193649936115,36,bitstamp,snx,usd
880,bitstamp-snx-usd-spot,2022-08-29 00:00:00+00:00,3.07126,3.4742,3.53,2.8,3.352298961294775,14339.20266591,48069.29420272535,103,bitstamp,snx,usd
881,bitstamp-snx-usd-spot,2022-08-30 00:00:00+00:00,3.4742,3.0,3.48708,3.0,3.117048578393148,15240.60058586,47505.692390012686,92,bitstamp,snx,usd
882,bitstamp-snx-usd-spot,2022-08-31 00:00:00+00:00,3.0,3.01665,3.09038,2.92097,3.005610431306215,17671.08272356,53112.39056640697,121,bitstamp,snx,usd
883,bitstamp-snx-usd-spot,2022-09-01 00:00:00+00:00,3.01665,2.91091,3.12,2.82584,2.95756437640309,1211.18777745,3582.165823720953,17,bitstamp,snx,usd
884,bitstamp-snx-usd-spot,2022-09-02 00:00:00+00:00,2.91091,3.04999,3.22,2.91091,3.088339815398231,918.90772579,2837.8993162342967,24,bitstamp,snx,usd
885,bitstamp-snx-usd-spot,2022-09-03 00:00:00+00:00,3.04999,2.92497,3.04999,2.91999,2.952937658922808,59.39749234,175.397091976365,4,bitstamp,snx,usd
886,bitstamp-snx-usd-spot,2022-09-04 00:00:00+00:00,2.92497,2.95218,2.95218,2.92497,2.948213241669566,77.13705452,227.4164855592512,3,bitstamp,snx,usd
887,bitstamp-snx-usd-spot,2022-09-05 00:00:00+00:00,2.95218,2.99594,2.99594,2.95218,2.988428773078829,51.13949241,152.8267305586904,3,bitstamp,snx,usd
888,bitstamp-snx-usd-spot,2022-09-06 00:00:00+00:00,2.99594,2.81594,3.07333,2.74391,2.934482680972411,7888.21890767,23147.841768276725,47,bitstamp,snx,usd
889,bitstamp-snx-usd-spot,2022-09-07 00:00:00+00:00,2.81594,3.0,3.0,2.72472,2.943662651569869,4725.2967348,13909.679515815811,23,bitstamp,snx,usd
890,bitstamp-snx-usd-spot,2022-09-08 00:00:00+00:00,3.0,2.93126,3.0,2.83999,2.927379659643817,633.71675082,1855.1295263260372,19,bitstamp,snx,usd
891,bitstamp-snx-usd-spot,2022-09-09 00:00:00+00:00,2.93126,3.02573,3.12593,2.93126,3.030004962124092,5815.74095461,17621.72395089661,30,bitstamp,snx,usd
892,bitstamp-snx-usd-spot,2022-09-10 00:00:00+00:00,3.02573,2.95999,3.03461,2.95999,3.017385306538593,97.14996236,293.1388689558414,4,bitstamp,snx,usd
893,bitstamp-snx-usd-spot,2022-09-11 00:00:00+00:00,2.95999,2.93628,3.02143,2.91999,2.965081904779913,9277.64264903,27508.970337653227,42,bitstamp,snx,usd
894,bitstamp-snx-usd-spot,2022-09-12 00:00:00+00:00,2.93628,2.9608,3.02,2.88722,2.97743902892771,13172.26896263,39219.62770886767,117,bitstamp,snx,usd
895,bitstamp-snx-usd-spot,2022-09-13 00:00:00+00:00,2.9608,2.7473,4.25,2.5,2.88318553684559,12744.83432304,36745.721989682184,114,bitstamp,snx,usd
896,bitstamp-snx-usd-spot,2022-09-14 00:00:00+00:00,2.7473,2.69518,2.7473,2.67998,2.695331159391235,3109.26099209,8380.488034659882,11,bitstamp,snx,usd
897,bitstamp-snx-usd-spot,2022-09-15 00:00:00+00:00,2.69518,2.64171,2.74,2.6,2.643813526070116,97.82965667,258.6433695549415,6,bitstamp,snx,usd
898,bitstamp-snx-usd-spot,2022-09-16 00:00:00+00:00,2.64171,2.58482,2.64171,2.54408,2.568999006987454,2871.40147867,7376.62754736554,19,bitstamp,snx,usd
899,bitstamp-snx-usd-spot,2022-09-17 00:00:00+00:00,2.58482,2.74,2.74,2.58482,2.670802596027105,271.49833632,725.1184614604963,26,bitstamp,snx,usd
900,bitstamp-snx-usd-spot,2022-09-18 00:00:00+00:00,2.74,2.37,2.74,2.37,2.601608415007617,496.04440136,1290.5132887955915,15,bitstamp,snx,usd
901,bitstamp-snx-usd-spot,2022-09-19 00:00:00+00:00,2.37,2.50473,2.50473,2.37,2.439371471560989,1864.10467906,4547.243774102319,4,bitstamp,snx,usd
902,bitstamp-snx-usd-spot,2022-09-20 00:00:00+00:00,2.50473,2.37319,2.52999,2.1,2.469548359019778,13693.8080596,33817.521222316995,96,bitstamp,snx,usd
903,bitstamp-snx-usd-spot,2022-09-21 00:00:00+00:00,2.37319,2.27999,2.47,2.27999,2.311057915590865,1391.56484759,3215.9869560808647,21,bitstamp,snx,usd
904,bitstamp-snx-usd-spot,2022-09-22 00:00:00+00:00,2.27999,2.53,2.53,2.27999,2.441921669959143,1950.96109944,4764.09418596985,25,bitstamp,snx,usd
905,bitstamp-snx-usd-spot,2022-09-23 00:00:00+00:00,2.53,2.4698,2.54091,2.36904,2.470815529801582,10840.04557121,26783.752941102524,59,bitstamp,snx,usd
906,bitstamp-snx-usd-spot,2022-09-24 00:00:00+00:00,2.4698,2.49969,2.52191,2.4698,2.492825087834764,17414.45073366,43411.17967973016,59,bitstamp,snx,usd
907,bitstamp-snx-usd-spot,2022-09-25 00:00:00+00:00,2.49969,2.33582,2.49969,2.32691,2.399755003276708,4058.9774609,9740.551469982163,37,bitstamp,snx,usd
908,bitstamp-snx-usd-spot,2022-09-26 00:00:00+00:00,2.33582,2.27834,2.33582,2.25315,2.281599361920645,1716.4115768,3916.163558420088,13,bitstamp,snx,usd
909,bitstamp-snx-usd-spot,2022-09-27 00:00:00+00:00,2.27834,2.25,2.44247,2.25,2.402584607978201,4071.22654066,9781.466222182058,17,bitstamp,snx,usd
910,bitstamp-snx-usd-spot,2022-09-28 00:00:00+00:00,2.25,2.46995,2.47,2.17251,2.319078056701442,12867.11458458,29839.843086162567,101,bitstamp,snx,usd
911,bitstamp-snx-usd-spot,2022-09-29 00:00:00+00:00,2.46995,2.39297,2.46995,2.32944,2.426716464921362,4476.84190074,10864.025951375605,69,bitstamp,snx,usd
912,bitstamp-snx-usd-spot,2022-09-30 00:00:00+00:00,2.39297,2.42026,2.42653,2.34719,2.396579532337292,3765.25318714,9023.72872236748,27,bitstamp,snx,usd
913,bitstamp-snx-usd-spot,2022-10-01 00:00:00+00:00,2.42026,2.31741,2.42026,2.31,2.37310188555462,437.56958049,1038.3971965221633,10,bitstamp,snx,usd
914,bitstamp-snx-usd-spot,2022-10-02 00:00:00+00:00,2.31741,2.22,2.31741,2.22,2.266092726710373,4963.59571175,11247.96814072747,24,bitstamp,snx,usd
915,bitstamp-snx-usd-spot,2022-10-03 00:00:00+00:00,2.22,2.29698,2.31799,2.20956,2.301674264601775,2733.02709751,6290.538134798055,17,bitstamp,snx,usd
916,bitstamp-snx-usd-spot,2022-10-04 00:00:00+00:00,2.29698,2.34361,2.34636,2.28153,2.308798913527548,2068.43873061,4775.609093930669,10,bitstamp,snx,usd
917,bitstamp-snx-usd-spot,2022-10-05 00:00:00+00:00,2.34361,2.33371,2.3493,2.28946,2.337107192909153,1461.8132524,3416.4142668739632,10,bitstamp,snx,usd
918,bitstamp-snx-usd-spot,2022-10-06 00:00:00+00:00,2.33371,2.26648,2.35994,2.26647,2.349257845954182,9990.68689234,23470.699568301352,41,bitstamp,snx,usd
919,bitstamp-snx-usd-spot,2022-10-07 00:00:00+00:00,2.26648,2.24921,2.27376,2.22967,2.270467678732928,11477.7355445,26059.827578831326,38,bitstamp,snx,usd
920,bitstamp-snx-usd-spot,2022-10-08 00:00:00+00:00,2.24921,2.22,2.25486,2.22,2.237688998805128,23.40874874,52.3814995312914,2,bitstamp,snx,usd
921,bitstamp-snx-usd-spot,2022-10-09 00:00:00+00:00,2.22,2.25704,2.25905,2.22,2.257878315472041,1002.66266523,2263.890289556219,3,bitstamp,snx,usd
922,bitstamp-snx-usd-spot,2022-10-10 00:00:00+00:00,2.25704,2.13522,2.25704,2.13,2.144522685184951,1595.12638334,3420.784714809656,10,bitstamp,snx,usd
923,bitstamp-snx-usd-spot,2022-10-11 00:00:00+00:00,2.13522,2.07995,2.13522,2.06658,2.0763366081532,1331.1154455,2763.843729169805,13,bitstamp,snx,usd
924,bitstamp-snx-usd-spot,2022-10-12 00:00:00+00:00,2.07995,2.04543,2.07995,2.04344,2.045288769468155,239.6754496,490.2055053841108,4,bitstamp,snx,usd
925,bitstamp-snx-usd-spot,2022-10-13 00:00:00+00:00,2.04543,2.19237,2.23292,1.88,1.973389736265883,15821.70714222,31222.394484661552,88,bitstamp,snx,usd
926,bitstamp-snx-usd-spot,2022-10-14 00:00:00+00:00,2.19237,2.05405,2.25,2.05405,2.165394582850142,1340.60404553,2902.9367379376476,15,bitstamp,snx,usd
927,bitstamp-snx-usd-spot,2022-10-15 00:00:00+00:00,2.05405,2.05716,2.07501,2.05405,2.071621077038755,26.33580079,54.5577999972579,2,bitstamp,snx,usd
928,bitstamp-snx-usd-spot,2022-10-16 00:00:00+00:00,2.05716,2.29354,2.34474,2.05716,2.221354593286677,7116.5673576,15808.419588238792,28,bitstamp,snx,usd
